t iter dt dta diff m1 m2 ekin c1x c1y c1z c2x c2y c2z vc1x vc1y vc1z vc2x vc2y vc2z v1x v1y v1z v2x v2y v2z meshposx meshvelx 
7.599999999999926 938 0.02 0.02 0.000318508158695075 0.02713673650113626 0.004113263498863758 9.527613106053979e-06 0.4993474837740361 0.5007446081679122 0.015625 0.5043048933995066 0.4950875416430731 0.015625 -0.002832054817492047 -0.002194965812896132 -8.673617379884035e-17 0.01868412402072361 0.01448100976373656 0 0.01978826716817827 0.01210115410796502 0 0.01870241593675806 0.01425894743433504 0 0 0 
7.619999999999925 940 0.02 0.02 0.0002833213850668429 0.02713673650078622 0.004113263499213786 9.467239808922158e-06 0.4992910829175799 0.5007006518705217 0.015625 0.5046769909270865 0.4953775377646575 0.015625 -0.002820042822809787 -0.002197814869525638 8.673617379884035e-17 0.01860487637899699 0.01449980607922119 0 0.0197882538979707 0.01210709173235947 0 0.0186693102201147 0.01429294222146403 0 0 0 
7.639999999999925 942 0.02 0.02 0.0002823750788802723 0.02713673650012002 0.004113263499879964 9.410624247034464e-06 0.4992347751876571 0.5006565103646203 0.015625 0.5050484740636044 0.4956687557763295 0.015625 -0.002815386496141103 -0.002207075295068694 0 0.01857415682589569 0.01456090058359616 0 0.0197888878589558 0.01211428569947403 0 0.01864929652563651 0.01433606482852136 0 0 0 
7.659999999999925 944 0.02 0.02 0.0002801093329894027 0.02713673645150817 0.004113263548491837 9.357090377667217e-06 0.4991785977911061 0.5006122799438844 0.015625 0.5054190972692749 0.4959605604465027 0.015625 -0.002808869827547467 -0.002211521036799002 0 0.01853116028352475 0.01459023350866007 0 0.01978967748431069 0.01212266468818342 0 0.01864083609593993 0.01438380284028392 0 0 0 
7.679999999999924 946 0.02 0.02 0.0002798931520914497 0.02713673645228424 0.004113263547715744 9.304336134889148e-06 0.4991225085536113 0.5005678481186576 0.015625 0.5057891389266851 0.4962536937975948 0.015625 -0.002804461874741926 -0.002221591261336586 0 0.01850208287050847 0.01465666755460504 0 0.01978984006331799 0.01213122169500316 0 0.01863486513439797 0.01443466943436178 0 0 0 
7.699999999999924 948 0.02 0.02 0.0002771017406840359 0.02713673645286677 0.004113263547133224 9.254111958148893e-06 0.4990665686335408 0.5005233126253754 0.015625 0.5061581954810791 0.4965475110858956 0.015625 -0.002796996003523455 -0.002226774664110254 0 0.01845282771970047 0.01469086441504008 0 0.01979070540710742 0.01214064323934506 0 0.01863929420921338 0.01448893127295641 0 0 0 
7.719999999999923 950 0.02 0.02 0.0002750528660174527 0.02713673645349818 0.004113263546501826 9.207041398156765e-06 0.4990107094578546 0.5004785594159623 0.015625 0.5065267193348133 0.4968427647289084 0.015625 -0.002792958784308963 -0.002237660470655323 0 0.0184261926867102 0.01476268215064025 0 0.01979305977769451 0.01215088630728053 0 0.01865908112386424 0.01454522575314478 0 0 0 
7.739999999999923 952 0.02 0.02 0.0002732413604602589 0.02713673645464098 0.00411326354535901 9.163708353834692e-06 0.4989547627609004 0.5004336849851101 0.015625 0.5068958206001724 0.4971388181147453 0.015625 -0.002797334847712274 -0.002243721542610766 0 0.01845506326795254 0.01480266929184404 0 0.01979659779087445 0.01216276665079477 0 0.01869261001279042 0.01460608513674572 0 0 0 
7.759999999999923 954 0.02 0.02 0.0002631302740277433 0.02713673645459042 0.004113263545409583 9.124102715239157e-06 0.4988985272760946 0.5003887508910764 0.015625 0.5072668271046964 0.4974352651219255 0.015625 -0.002811774240288334 -0.002246704701686086 0 0.01855032522620204 0.01482235035901169 0 0.01980210471952885 0.01217523732797781 0 0.0187450831722612 0.01466705421742333 0 0 0 
7.779999999999922 956 0.02 0.02 0.0002768777262812645 0.02713673645547176 0.004113263544528244 9.087195611878029e-06 0.4988419485614155 0.5003438347258403 0.015625 0.5076400980269189 0.4977315938455292 0.015625 -0.002828935733956151 -0.002245808261802651 0 0.01866354611112508 0.01481643618018447 0 0.01980795106474893 0.01218821891142442 0 0.01880273363555673 0.01472564128008392 0 0 0 
7.799999999999922 958 0.02 0.02 0.0002884102318942642 0.02713673645613543 0.004113263543864578 9.055032768998839e-06 0.4987850960023262 0.5002988480259 0.015625 0.508015175602727 0.4980283879131963 0.015625 -0.002842627954466326 -0.002249334997017627 -8.673617379884035e-17 0.01875387879040624 0.01483970338335416 0 0.01981417220854836 0.01220311030789676 0 0.01887091483403322 0.01478817710988361 0 0 0 
7.819999999999921 960 0.02 0.02 0.0002999189563806802 0.02713673645584972 0.004113263544150285 9.025131980570052e-06 0.4987280568725701 0.5002538530549652 0.015625 0.5083914840528472 0.4983252365482633 0.015625 -0.002851956487803786 -0.002249748546739871 8.673617379884035e-17 0.01881542250600776 0.01484243175335354 0 0.019821336001116 0.01221753849942534 0 0.01893788356048225 0.01484370970823097 0 0 0 
7.839999999999921 962 0.02 0.02 0.0003274026685736316 0.02713673645647374 0.004113263543526258 8.998526142182989e-06 0.4986708186121225 0.5002087427720987 0.015625 0.5087691062447116 0.4986228459388281 0.015625 -0.002861913022378371 -0.002255514143323367 0 0.01888110959322176 0.01488046952823896 0 0.0198286628183266 0.01223223587923287 0 0.01899882303575178 0.01489885571913335 0 0 0 
7.85999999999992 964 0.02 0.02 0.0003491336759366341 0.02713673645675528 0.004113263543244722 8.976165015555939e-06 0.4986133972816199 0.5001633932141476 0.015625 0.5091479362173869 0.4989220339167356 0.015625 -0.002871066525134136 -0.002267477897555104 0 0.01894149863376215 0.01495939889537279 0 0.01983638856826092 0.01224722941962903 0 0.01905809774618498 0.01495416897256546 0 0 0 
7.87999999999992 966 0.02 0.02 0.0003409501028300134 0.02713673645842073 0.004113263541579266 8.956471296592402e-06 0.4985557927301603 0.5001177933811011 0.015625 0.5095279749709247 0.4992228730527056 0.015625 -0.002880227572979455 -0.002279991652326396 0 0.01900193767689351 0.01504195679850329 -8.673617379884035e-17 0.01984216974647216 0.01226251929884779 0 0.0191085037331541 0.01500053560243185 0 0 0 
7.89999999999992 968 0.02 0.02 0.0003196359927249243 0.02713673645882067 0.004113263541179322 8.939573776020356e-06 0.4984980395099415 0.5000719873313566 0.015625 0.5099089945446569 0.4995250726777329 0.015625 -0.002887661010939069 -0.002290302487223395 0 0.01905097868660777 0.01510998125136553 8.673617379884035e-17 0.01984604223329114 0.01227711168842037 0 0.01914713748313389 0.01504178529607168 0 0 0 
7.919999999999919 970 0.02 0.02 0.0003263032268783805 0.02713673646008671 0.00411326353991329 8.926193299146995e-06 0.4984401550161658 0.500025966337788 0.015625 0.5102908801816745 0.4998286903675027 0.015625 -0.002894224688784752 -0.002301049678432587 0 0.0190942818508788 0.01518088448848598 0 0.01984881118636645 0.0122908120818232 0 0.01918019566053442 0.0150762552902115 0 0 0 
7.939999999999919 972 0.02 0.02 0.0003213494285524858 0.02713673646090902 0.004113263539090967 8.91678746980853e-06 0.4983821534027453 0.4999797760592133 0.015625 0.5106735384996969 0.5001334248939121 0.015625 -0.002900080671022764 -0.002309513928730467 0 0.01913291590112109 0.01523672632047224 0 0.0198506525771093 0.01230466074077138 0 0.01920789331301323 0.0151046301515236 0 0 0 
7.959999999999918 974 0.02 0.02 0.0003128406828287646 0.0271367364610247 0.004113263538975303 8.909424620119201e-06 0.4983240943646661 0.4999334610850647 0.015625 0.5110565756676345 0.5004389820836648 0.015625 -0.002902951903963058 -0.002315748707432119 0 0.01915185839688194 0.01527785948763349 0 0.01985280393388597 0.01231650683312848 0 0.01922483003252076 0.01511852699315576 0 0 0 
